CountryCode,DisplayName,region,Level,ProjYear,PovertyLine,variable,value
ARG,Argentina,LAC,National,2010,5.939234,HeadCount,0.4678163
ARG,Argentina,LAC,National,2010,2.308829,HeadCount,0.1405434
ARG,Argentina,LAC,National,2011,2.195249,HeadCount,0.09234115
ARG,Argentina,LAC,National,2011,3.642544,HeadCount,0.226326
ARG,Argentina,LAC,National,2011,6.11676,HeadCount,0.4457455
ARG,Argentina,LAC,National,2011,3.981504,HeadCount,0.2603077
ARG,Argentina,LAC,National,2011,5.939234,HeadCount,0.4322886
ARG,Argentina,LAC,National,2011,2.308829,HeadCount,0.101626
ARG,Argentina,LAC,National,2012,2.195249,HeadCount,0.08634387
ARG,Argentina,LAC,National,2012,3.642544,HeadCount,0.2172446
ARG,Argentina,LAC,National,2012,6.11676,HeadCount,0.4389776
ARG,Argentina,LAC,National,2012,3.981504,HeadCount,0.2459438
ARG,Argentina,LAC,National,2012,5.939234,HeadCount,0.4261107
ARG,Argentina,LAC,National,2012,2.308829,HeadCount,0.09578312
ARG,Argentina,LAC,National,2013,2.195249,HeadCount,0.08553653
ARG,Argentina,LAC,National,2013,3.642544,HeadCount,0.2123801
ARG,Argentina,LAC,National,2013,6.11676,HeadCount,0.4282106
ARG,Argentina,LAC,National,2013,3.981504,HeadCount,0.2466178
ARG,Argentina,LAC,National,2013,5.939234,HeadCount,0.415682
ARG,Argentina,LAC,National,2013,2.308829,HeadCount,0.09292875
ARG,Argentina,LAC,National,2015,2.195249,HeadCount,0.08625142
ARG,Argentina,LAC,National,2015,3.642544,HeadCount,0.2268884
ARG,Argentina,LAC,National,2015,6.11676,HeadCount,0.4513069
ARG,Argentina,LAC,National,2015,3.981504,HeadCount,0.261731
ARG,Argentina,LAC,National,2015,5.939234,HeadCount,0.4380152
ARG,Argentina,LAC,National,2015,2.308829,HeadCount,0.09601536
ARG,Argentina,LAC,National,2018,2.195249,HeadCount,0.09811694
ARG,Argentina,LAC,National,2018,3.642544,HeadCount,0.2403139
ARG,Argentina,LAC,National,2018,6.11676,HeadCount,0.4705999
ARG,Argentina,LAC,National,2018,3.981504,HeadCount,0.2780675
ARG,Argentina,LAC,National,2018,5.939234,HeadCount,0.4567742
ARG,Argentina,LAC,National,2018,2.308829,HeadCount,0.1078944
ARG,Argentina,LAC,National,2019,2.195249,HeadCount,0.1016586
ARG,Argentina,LAC,National,2019,3.642544,HeadCount,0.2484199
ARG,Argentina,LAC,National,2019,6.11676,HeadCount,0.477411
ARG,Argentina,LAC,National,2019,3.981504,HeadCount,0.2857158
ARG,Argentina,LAC,National,2019,5.939234,HeadCount,0.4661377
ARG,Argentina,LAC,National,2019,2.308829,HeadCount,0.1116995
ARG,Argentina,LAC,National,2020,2.195249,HeadCount,0.1244145
ARG,Argentina,LAC,National,2020,3.642544,HeadCount,0.292986
ARG,Argentina,LAC,National,2020,6.11676,HeadCount,0.5316805
ARG,Argentina,LAC,National,2020,3.981504,HeadCount,0.328716
ARG,Argentina,LAC,National,2020,5.939234,HeadCount,0.5161101
ARG,Argentina,LAC,National,2020,2.308829,HeadCount,0.1389736
ARG,Argentina,LAC,National,2021,2.195249,HeadCount,0.1142918
ARG,Argentina,LAC,National,2021,3.642544,HeadCount,0.2766005
ARG,Argentina,LAC,National,2021,6.11676,HeadCount,0.5109788
ARG,Argentina,LAC,National,2021,3.981504,HeadCount,0.3110181
ARG,Argentina,LAC,National,2021,5.939234,HeadCount,0.4965035
ARG,Argentina,LAC,National,2021,2.308829,HeadCount,0.1271449
ARM,Armenia,ECA,National,1981,2.195249,HeadCount,0.03686904
ARM,Armenia,ECA,National,1981,3.642544,HeadCount,0.1625933
ARM,Armenia,ECA,National,1981,6.11676,HeadCount,0.3959395
ARM,Armenia,ECA,National,1981,3.981504,HeadCount,0.196136
ARM,Armenia,ECA,National,1981,5.939234,HeadCount,0.3806748
ARM,Armenia,ECA,National,1981,2.308829,HeadCount,0.04429615
ARM,Armenia,ECA,National,1984,2.195249,HeadCount,0.02893411
ARM,Armenia,ECA,National,1984,3.642544,HeadCount,0.1404825
ARM,Armenia,ECA,National,1984,6.11676,HeadCount,0.3630082
ARM,Armenia,ECA,National,1984,3.981504,HeadCount,0.1717065
ARM,Armenia,ECA,National,1984,5.939234,HeadCount,0.3481287
ARM,Armenia,ECA,National,1984,2.308829,HeadCount,0.03505882
ARM,Armenia,ECA,National,1987,2.195249,HeadCount,0.03359794
ARM,Armenia,ECA,National,1987,3.642544,HeadCount,0.1538059
ARM,Armenia,ECA,National,1987,6.11676,HeadCount,0.3830605
ARM,Armenia,ECA,National,1987,3.981504,HeadCount,0.1864596
ARM,Armenia,ECA,National,1987,5.939234,HeadCount,0.3679357
ARM,Armenia,ECA,National,1987,2.308829,HeadCount,0.04050728
ARM,Armenia,ECA,National,1990,2.195249,HeadCount,0.03519242
ARM,Armenia,ECA,National,1990,3.642544,HeadCount,0.1581405
ARM,Armenia,ECA,National,1990,6.11676,HeadCount,0.3894461
ARM,Armenia,ECA,National,1990,3.981504,HeadCount,0.1912378
ARM,Armenia,ECA,National,1990,5.939234,HeadCount,0.3742502
ARM,Armenia,ECA,National,1990,2.308829,HeadCount,0.04235727
ARM,Armenia,ECA,National,1993,2.195249,HeadCount,0.2371356
ARM,Armenia,ECA,National,1993,3.642544,HeadCount,0.4897138
ARM,Armenia,ECA,National,1993,6.11676,HeadCount,0.7520445
ARM,Armenia,ECA,National,1993,3.981504,HeadCount,0.5418351
ARM,Armenia,ECA,National,1993,5.939234,HeadCount,0.7396908
ARM,Armenia,ECA,National,1993,2.308829,HeadCount,0.2593289
ARM,Armenia,ECA,National,1996,2.195249,HeadCount,0.1459041
ARM,Armenia,ECA,National,1996,3.642544,HeadCount,0.3651389
ARM,Armenia,ECA,National,1996,6.11676,HeadCount,0.6432278
ARM,Armenia,ECA,National,1996,3.981504,HeadCount,0.4112269
ARM,Armenia,ECA,National,1996,5.939234,HeadCount,0.6282935
ARM,Armenia,ECA,National,1996,2.308829,HeadCount,0.1635436
ARM,Armenia,ECA,National,1999,2.195249,HeadCount,0.126938
ARM,Armenia,ECA,National,1999,3.642544,HeadCount,0.446228
ARM,Armenia,ECA,National,1999,6.11676,HeadCount,0.7696269
ARM,Armenia,ECA,National,1999,3.981504,HeadCount,0.5117515
ARM,Armenia,ECA,National,1999,5.939234,HeadCount,0.7563688
ARM,Armenia,ECA,National,1999,2.308829,HeadCount,0.1485783
ARM,Armenia,ECA,National,2002,2.195249,HeadCount,0.110311
ARM,Armenia,ECA,National,2002,3.642544,HeadCount,0.4355563
ARM,Armenia,ECA,National,2002,6.11676,HeadCount,0.7824567
ARM,Armenia,ECA,National,2002,3.981504,HeadCount,0.5093404
ARM,Armenia,ECA,National,2002,5.939234,HeadCount,0.7670632
ARM,Armenia,ECA,National,2002,2.308829,HeadCount,0.1338447
ARM,Armenia,ECA,National,2005,2.195249,HeadCount,0.02901231
ARM,Armenia,ECA,National,2005,3.642544,HeadCount,0.1923791
ARM,Armenia,ECA,National,2005,6.11676,HeadCount,0.5917365
ARM,Armenia,ECA,National,2005,3.981504,HeadCount,0.2550898
ARM,Armenia,ECA,National,2005,5.939234,HeadCount,0.5705968
ARM,Armenia,ECA,National,2005,2.308829,HeadCount,0.03687405
ARM,Armenia,ECA,National,2008,2.195249,HeadCount,0.01000172
ARM,Armenia,ECA,National,2008,3.642544,HeadCount,0.09148512
ARM,Armenia,ECA,National,2008,6.11676,HeadCount,0.4347739
ARM,Armenia,ECA,National,2008,3.981504,HeadCount,0.1276581
ARM,Armenia,ECA,National,2008,5.939234,HeadCount,0.4125405
ARM,Armenia,ECA,National,2008,2.308829,HeadCount,0.01174246
ARM,Armenia,ECA,National,2010,2.195249,HeadCount,0.01078477
ARM,Armenia,ECA,National,2010,3.642544,HeadCount,0.1393566
ARM,Armenia,ECA,National,2010,6.11676,HeadCount,0.5246018
ARM,Armenia,ECA,National,2010,3.981504,HeadCount,0.1916588
ARM,Armenia,ECA,National,2010,5.939234,HeadCount,0.5024365
ARM,Armenia,ECA,National,2010,2.308829,HeadCount,0.01630047
ARM,Armenia,ECA,National,2011,2.195249,HeadCount,0.01269639
ARM,Armenia,ECA,National,2011,3.642544,HeadCount,0.1304839
ARM,Armenia,ECA,National,2011,6.11676,HeadCount,0.4928348
ARM,Armenia,ECA,National,2011,3.981504,HeadCount,0.17662
ARM,Armenia,ECA,National,2011,5.939234,HeadCount,0.4689417
ARM,Armenia,ECA,National,2011,2.308829,HeadCount,0.01794305
ARM,Armenia,ECA,National,2012,2.195249,HeadCount,0.009396363
ARM,Armenia,ECA,National,2012,3.642544,HeadCount,0.1115527
ARM,Armenia,ECA,National,2012,6.11676,HeadCount,0.4624923
ARM,Armenia,ECA,National,2012,3.981504,HeadCount,0.1577919
ARM,Armenia,ECA,National,2012,5.939234,HeadCount,0.4364358
ARM,Armenia,ECA,National,2012,2.308829,HeadCount,0.01264163
ARM,Armenia,ECA,National,2013,2.195249,HeadCount,0.01767077
ARM,Armenia,ECA,National,2013,3.642544,HeadCount,0.1130849
ARM,Armenia,ECA,National,2013,6.11676,HeadCount,0.4433039
ARM,Armenia,ECA,National,2013,3.981504,HeadCount,0.1534687
ARM,Armenia,ECA,National,2013,5.939234,HeadCount,0.4180266
ARM,Armenia,ECA,National,2013,2.308829,HeadCount,0.02075116
ARM,Armenia,ECA,National,2015,2.195249,HeadCount,0.01398372
ARM,Armenia,ECA,National,2015,3.642544,HeadCount,0.09382366
ARM,Armenia,ECA,National,2015,6.11676,HeadCount,0.3780849
ARM,Armenia,ECA,National,2015,3.981504,HeadCount,0.1290846
ARM,Armenia,ECA,National,2015,5.939234,HeadCount,0.3630296
ARM,Armenia,ECA,National,2015,2.308829,HeadCount,0.01557401
ARM,Armenia,ECA,National,2018,2.195249,HeadCount,0.01452873
ARM,Armenia,ECA,National,2018,3.642544,HeadCount,0.09399795
ARM,Armenia,ECA,National,2018,6.11676,HeadCount,0.4008658
ARM,Armenia,ECA,National,2018,3.981504,HeadCount,0.1242031
ARM,Armenia,ECA,National,2018,5.939234,HeadCount,0.3781105
ARM,Armenia,ECA,National,2018,2.308829,HeadCount,0.01872671
ARM,Armenia,ECA,National,2019,2.195249,HeadCount,0.01172245
ARM,Armenia,ECA,National,2019,3.642544,HeadCount,0.07514931
ARM,Armenia,ECA,National,2019,6.11676,HeadCount,0.3501946
ARM,Armenia,ECA,National,2019,3.981504,HeadCount,0.1016606
ARM,Armenia,ECA,National,2019,5.939234,HeadCount,0.324891
ARM,Armenia,ECA,National,2019,2.308829,HeadCount,0.01409537
ARM,Armenia,ECA,National,2020,2.195249,HeadCount,0.01318495
ARM,Armenia,ECA,National,2020,3.642544,HeadCount,0.08688092
ARM,Armenia,ECA,National,2020,6.11676,HeadCount,0.3830962
ARM,Armenia,ECA,National,2020,3.981504,HeadCount,0.1127116
ARM,Armenia,ECA,National,2020,5.939234,HeadCount,0.356425
ARM,Armenia,ECA,National,2020,2.308829,HeadCount,0.01638254
ARM,Armenia,ECA,National,2021,2.195249,HeadCount,0.01172245
ARM,Armenia,ECA,National,2021,3.642544,HeadCount,0.07689673
ARM,Armenia,ECA,National,2021,6.11676,HeadCount,0.3558274
ARM,Armenia,ECA,National,2021,3.981504,HeadCount,0.1046219
ARM,Armenia,ECA,National,2021,5.939234,HeadCount,0.3332554
ARM,Armenia,ECA,National,2021,2.308829,HeadCount,0.01430863
AUS,Australia,OHI,National,1981,2.195249,HeadCount,0.01000117
AUS,Australia,OHI,National,1981,3.642544,HeadCount,0.01335806
AUS,Australia,OHI,National,1981,6.11676,HeadCount,0.0167323
AUS,Australia,OHI,National,1981,3.981504,HeadCount,0.01335806
AUS,Australia,OHI,National,1981,5.939234,HeadCount,0.0167323
AUS,Australia,OHI,National,1981,2.308829,HeadCount,0.01000117
AUS,Australia,OHI,National,1984,2.195249,HeadCount,0.01001012
AUS,Australia,OHI,National,1984,3.642544,HeadCount,0.01336703
AUS,Australia,OHI,National,1984,6.11676,HeadCount,0.01675728
AUS,Australia,OHI,National,1984,3.981504,HeadCount,0.01336703
AUS,Australia,OHI,National,1984,5.939234,HeadCount,0.01675728
AUS,Australia,OHI,National,1984,2.308829,HeadCount,0.01001012
AUS,Australia,OHI,National,1987,2.195249,HeadCount,0.008386601
AUS,Australia,OHI,National,1987,3.642544,HeadCount,0.01169792
AUS,Australia,OHI,National,1987,6.11676,HeadCount,0.01672612
AUS,Australia,OHI,National,1987,3.981504,HeadCount,0.01169792
AUS,Australia,OHI,National,1987,5.939234,HeadCount,0.01672612
AUS,Australia,OHI,National,1987,2.308829,HeadCount,0.008386601
AUS,Australia,OHI,National,1990,2.195249,HeadCount,0.007305041
AUS,Australia,OHI,National,1990,3.642544,HeadCount,0.01058957
AUS,Australia,OHI,National,1990,6.11676,HeadCount,0.01674941
AUS,Australia,OHI,National,1990,3.981504,HeadCount,0.01058957
AUS,Australia,OHI,National,1990,5.939234,HeadCount,0.01396946
AUS,Australia,OHI,National,1990,2.308829,HeadCount,0.007305041
AUS,Australia,OHI,National,1993,2.195249,HeadCount,0.008939848
AUS,Australia,OHI,National,1993,3.642544,HeadCount,0.01228082
AUS,Australia,OHI,National,1993,6.11676,HeadCount,0.01693775
AUS,Australia,OHI,National,1993,3.981504,HeadCount,0.01228082
AUS,Australia,OHI,National,1993,5.939234,HeadCount,0.01582577
AUS,Australia,OHI,National,1993,2.308829,HeadCount,0.008939848
AUS,Australia,OHI,National,1996,2.195249,HeadCount,0.01003278
AUS,Australia,OHI,National,1996,3.642544,HeadCount,0.01003278
AUS,Australia,OHI,National,1996,6.11676,HeadCount,0.01702758
AUS,Australia,OHI,National,1996,3.981504,HeadCount,0.01284828
AUS,Australia,OHI,National,1996,5.939234,HeadCount,0.01646346
AUS,Australia,OHI,National,1996,2.308829,HeadCount,0.01003278
AUS,Australia,OHI,National,1999,2.195249,HeadCount,0.007896552
AUS,Australia,OHI,National,1999,3.642544,HeadCount,0.01004198
AUS,Australia,OHI,National,1999,6.11676,HeadCount,0.01466394
AUS,Australia,OHI,National,1999,3.981504,HeadCount,0.01004198
AUS,Australia,OHI,National,1999,5.939234,HeadCount,0.01466394
AUS,Australia,OHI,National,1999,2.308829,HeadCount,0.01004198
AUS,Australia,OHI,National,2002,2.195249,HeadCount,0.008401638
AUS,Australia,OHI,National,2002,3.642544,HeadCount,0.01123043
AUS,Australia,OHI,National,2002,6.11676,HeadCount,0.01422691
AUS,Australia,OHI,National,2002,3.981504,HeadCount,0.01123043
AUS,Australia,OHI,National,2002,5.939234,HeadCount,0.01422691
AUS,Australia,OHI,National,2002,2.308829,HeadCount,0.008401638
AUS,Australia,OHI,National,2005,2.195249,HeadCount,0.00464765
AUS,Australia,OHI,National,2005,3.642544,HeadCount,0.007017661
AUS,Australia,OHI,National,2005,6.11676,HeadCount,0.009985562
AUS,Australia,OHI,National,2005,3.981504,HeadCount,0.007017661
AUS,Australia,OHI,National,2005,5.939234,HeadCount,0.009142849
AUS,Australia,OHI,National,2005,2.308829,HeadCount,0.007017661
AUS,Australia,OHI,National,2008,2.195249,HeadCount,0.003612324
AUS,Australia,OHI,National,2008,3.642544,HeadCount,0.006694529
AUS,Australia,OHI,National,2008,6.11676,HeadCount,0.006694529
AUS,Australia,OHI,National,2008,3.981504,HeadCount,0.006694529
AUS,Australia,OHI,National,2008,5.939234,HeadCount,0.006694529
AUS,Australia,OHI,National,2008,2.308829,HeadCount,0.003612324
AUS,Australia,OHI,National,2010,2.195249,HeadCount,0.003491684
AUS,Australia,OHI,National,2010,3.642544,HeadCount,0.006776492
AUS,Australia,OHI,National,2010,6.11676,HeadCount,0.006776492
AUS,Australia,OHI,National,2010,3.981504,HeadCount,0.006776492
AUS,Australia,OHI,National,2010,5.939234,HeadCount,0.006776492
AUS,Australia,OHI,National,2010,2.308829,HeadCount,0.003491684
AUS,Australia,OHI,National,2011,2.195249,HeadCount,0.003864973
AUS,Australia,OHI,National,2011,3.642544,HeadCount,0.006943406
AUS,Australia,OHI,National,2011,6.11676,HeadCount,0.007574832
AUS,Australia,OHI,National,2011,3.981504,HeadCount,0.006943406
AUS,Australia,OHI,National,2011,5.939234,HeadCount,0.006943406
AUS,Australia,OHI,National,2011,2.308829,HeadCount,0.003864973
AUS,Australia,OHI,National,2012,2.195249,HeadCount,0.004238261
AUS,Australia,OHI,National,2012,3.642544,HeadCount,0.00711032
AUS,Australia,OHI,National,2012,6.11676,HeadCount,0.00711032
AUS,Australia,OHI,National,2012,3.981504,HeadCount,0.00711032
AUS,Australia,OHI,National,2012,5.939234,HeadCount,0.00711032
AUS,Australia,OHI,National,2012,2.308829,HeadCount,0.004238261
AUS,Australia,OHI,National,2013,2.195249,HeadCount,0.00461155
AUS,Australia,OHI,National,2013,3.642544,HeadCount,0.007277235
AUS,Australia,OHI,National,2013,6.11676,HeadCount,0.007277235
AUS,Australia,OHI,National,2013,3.981504,HeadCount,0.007277235
AUS,Australia,OHI,National,2013,5.939234,HeadCount,0.007277235
AUS,Australia,OHI,National,2013,2.308829,HeadCount,0.00461155
AUS,Australia,OHI,National,2015,2.195249,HeadCount,0.004984838
AUS,Australia,OHI,National,2015,3.642544,HeadCount,0.007444149
AUS,Australia,OHI,National,2015,6.11676,HeadCount,0.007444149
AUS,Australia,OHI,National,2015,3.981504,HeadCount,0.007444149
AUS,Australia,OHI,National,2015,5.939234,HeadCount,0.007444149
AUS,Australia,OHI,National,2015,2.308829,HeadCount,0.004984838
AUS,Australia,OHI,National,2018,2.195249,HeadCount,0.004984838
AUS,Australia,OHI,National,2018,3.642544,HeadCount,0.007444149
AUS,Australia,OHI,National,2018,6.11676,HeadCount,0.007444149
AUS,Australia,OHI,National,2018,3.981504,HeadCount,0.007444149
AUS,Australia,OHI,National,2018,5.939234,HeadCount,0.007444149
AUS,Australia,OHI,National,2018,2.308829,HeadCount,0.004984838
AUS,Australia,OHI,National,2019,2.195249,HeadCount,0.004984838
AUS,Australia,OHI,National,2019,3.642544,HeadCount,0.007444149
AUS,Australia,OHI,National,2019,6.11676,HeadCount,0.007444149
AUS,Australia,OHI,National,2019,3.981504,HeadCount,0.007444149
AUS,Australia,OHI,National,2019,5.939234,HeadCount,0.007444149
AUS,Australia,OHI,National,2019,2.308829,HeadCount,0.004984838
AUS,Australia,OHI,National,2020,2.195249,HeadCount,0.004984838
AUS,Australia,OHI,National,2020,3.642544,HeadCount,0.007444149
AUS,Australia,OHI,National,2020,6.11676,HeadCount,0.007444149
AUS,Australia,OHI,National,2020,3.981504,HeadCount,0.007444149
AUS,Australia,OHI,National,2020,5.939234,HeadCount,0.007444149
AUS,Australia,OHI,National,2020,2.308829,HeadCount,0.004984838
AUS,Australia,OHI,National,2021,2.195249,HeadCount,0.004984838
AUS,Australia,OHI,National,2021,3.642544,HeadCount,0.007444149
AUS,Australia,OHI,National,2021,6.11676,HeadCount,0.007444149
AUS,Australia,OHI,National,2021,3.981504,HeadCount,0.007444149
AUS,Australia,OHI,National,2021,5.939234,HeadCount,0.007444149
AUS,Australia,OHI,National,2021,2.308829,HeadCount,0.004984838
AUT,Austria,OHI,National,1981,2.195249,HeadCount,0
AUT,Austria,OHI,National,1981,3.642544,HeadCount,0
AUT,Austria,OHI,National,1981,6.11676,HeadCount,0
AUT,Austria,OHI,National,1981,3.981504,HeadCount,0
AUT,Austria,OHI,National,1981,5.939234,HeadCount,0
AUT,Austria,OHI,National,1981,2.308829,HeadCount,0
AUT,Austria,OHI,National,1984,2.195249,HeadCount,0
AUT,Austria,OHI,National,1984,3.642544,HeadCount,0
AUT,Austria,OHI,National,1984,6.11676,HeadCount,0
AUT,Austria,OHI,National,1984,3.981504,HeadCount,0
AUT,Austria,OHI,National,1984,5.939234,HeadCount,0
AUT,Austria,OHI,National,1984,2.308829,HeadCount,0
AUT,Austria,OHI,National,1987,2.195249,HeadCount,0
AUT,Austria,OHI,National,1987,3.642544,HeadCount,0
AUT,Austria,OHI,National,1987,6.11676,HeadCount,0
AUT,Austria,OHI,National,1987,3.981504,HeadCount,0
AUT,Austria,OHI,National,1987,5.939234,HeadCount,0
AUT,Austria,OHI,National,1987,2.308829,HeadCount,0
AUT,Austria,OHI,National,1990,2.195249,HeadCount,0.001064568
AUT,Austria,OHI,National,1990,3.642544,HeadCount,0.002013465
AUT,Austria,OHI,National,1990,6.11676,HeadCount,0.004178108
AUT,Austria,OHI,National,1990,3.981504,HeadCount,0.002013465
AUT,Austria,OHI,National,1990,5.939234,HeadCount,0.003139658
AUT,Austria,OHI,National,1990,2.308829,HeadCount,0.002013465
AUT,Austria,OHI,National,1993,2.195249,HeadCount,0.002129136
AUT,Austria,OHI,National,1993,3.642544,HeadCount,0.00402693
AUT,Austria,OHI,National,1993,6.11676,HeadCount,0.006279315
AUT,Austria,OHI,National,1993,3.981504,HeadCount,0.00402693
AUT,Austria,OHI,National,1993,5.939234,HeadCount,0.006279315
AUT,Austria,OHI,National,1993,2.308829,HeadCount,0.002129136
AUT,Austria,OHI,National,1996,2.195249,HeadCount,0.006015545
AUT,Austria,OHI,National,1996,3.642544,HeadCount,0.008543355
AUT,Austria,OHI,National,1996,6.11676,HeadCount,0.01227568
AUT,Austria,OHI,National,1996,3.981504,HeadCount,0.008543355
AUT,Austria,OHI,National,1996,5.939234,HeadCount,0.01227568
AUT,Austria,OHI,National,1996,2.308829,HeadCount,0.006015545
AUT,Austria,OHI,National,1999,2.195249,HeadCount,0.00230765
AUT,Austria,OHI,National,1999,3.642544,HeadCount,0.003151292
AUT,Austria,OHI,National,1999,6.11676,HeadCount,0.003974928
AUT,Austria,OHI,National,1999,3.981504,HeadCount,0.003151292
AUT,Austria,OHI,National,1999,5.939234,HeadCount,0.003974928
AUT,Austria,OHI,National,1999,2.308829,HeadCount,0.00230765
AUT,Austria,OHI,National,2002,2.195249,HeadCount,0.003082178
AUT,Austria,OHI,National,2002,3.642544,HeadCount,0.003484193
AUT,Austria,OHI,National,2002,6.11676,HeadCount,0.004927033
AUT,Austria,OHI,National,2002,3.981504,HeadCount,0.003536509
AUT,Austria,OHI,National,2002,5.939234,HeadCount,0.004768725
AUT,Austria,OHI,National,2002,2.308829,HeadCount,0.003082178
AUT,Austria,OHI,National,2005,2.195249,HeadCount,0.001536901
AUT,Austria,OHI,National,2005,3.642544,HeadCount,0.001956212
AUT,Austria,OHI,National,2005,6.11676,HeadCount,0.003534567
AUT,Austria,OHI,National,2005,3.981504,HeadCount,0.001956212
AUT,Austria,OHI,National,2005,5.939234,HeadCount,0.003534567
AUT,Austria,OHI,National,2005,2.308829,HeadCount,0.001536901
AUT,Austria,OHI,National,2008,2.195249,HeadCount,0.004929696
AUT,Austria,OHI,National,2008,3.642544,HeadCount,0.005820163
AUT,Austria,OHI,National,2008,6.11676,HeadCount,0.009002487
AUT,Austria,OHI,National,2008,3.981504,HeadCount,0.006304118
AUT,Austria,OHI,National,2008,5.939234,HeadCount,0.009002487
AUT,Austria,OHI,National,2008,2.308829,HeadCount,0.004929696
AUT,Austria,OHI,National,2010,2.195249,HeadCount,0.004907025
